name,id,chno,tmsid,time_shift,notes
Surfer,66631a6b68357e70058f62ca,1,152976
beIN Sports Xtra,67917b0632aff68ae846bb05,2,120375
Teton Ridge TV,67b7c9a0d9391b69ebb03e1a,3,
Swerve Combat,66fc2e0b6278931878517b89,4,122436
Red Bull TV,677f1589443138b0e31f92d7,5,,,138311
European Football League,67b79781eab92d6624ee0a33,6,,,120854
SPEEDVISION,675c767406563ac6560ae104,7,132889
Lacrosse Channel,6675c0bb7f512eb266c46f0f,8,116998
Cornhole TV,6675b85a7620a64769e3a926,9,125196
World Chase Tag,6791791920266258e85e39a1,10,
United Fight Alliance,670d36c9e90d6630c6c07f23,15,
Goal TV,66b0eaeefee09b4f89618a72,16,
Billiard TV,6675c105dfa6f735be514aea,17,120469
Strongman Champions League,6675be6a0485604f67e34186,18,150219
TNA Wrestling Channel,6675bb562916d97ce3c66d67,19,121991
Extreme+,6675bd8b7f512eb266c46d5a,20,
Moonball Sports TV,672a6a6a8e0fe64b11198015,21,
MAVTV International,6675bbb3a139017a3242909e,22,145347
The Tennis Channel,666317fa213e560d3ddc5b56,23,137752
Pickle TV,6761ec319b691191bc706e39,24,132608
SportStak,6675b8137c95176b1d3a75bd,25,129212
Willow Sports,66fafe92ae9285e6ac7449d7,26,164602
Stadium,6675bc4b1de4405de4d48637,100,113991
beIN Sports Xtra en Espanol,67917b45c37657dcd496e320,102,76943
SportsGrid,6675b7bda139017a32428e74,103,112732
GFN Soccer TV,673b69a49d8c78e3561485b3,104,
Golf News Network,67194fc6034005e8aa716e3b,105,
HOOP TV,6719351a9127383bf1afb7a0,106,
HOMERUN TV,672a6848fd1ed5975d61a3b7,107,
ACE TV,671936aee4b561864c211127,109,
BigPlay,67b7c86068b4fa093f35538d,110,
AYM Sports,67b7c8b1f4706c72766e6e70,111,,,105163
MAVTV Select,67211ecffdfa695967a9143d,120,121708
MTRSPT1,6675bc0089524b38dbf58292,121,
Motorsport.tv,6663152a9bdc6548499a2945,122,,,30141
MotorRacing,67917ab78c569dd6bc2eb2c4,124,,,143552
Powersports World,6675b91de1827c8af5d7a544,125,
NHRA,666318a8a2498f66a3603397,126,129130
RPM Motorsport,6675bae1d823954d12bb5b44,127,,,125197
AUTO ALLSTARS,6675bb260b3aa44c6ed5f887,128,
FloRacing,66b0ebb38011e1206fab2931,129,,,150077
Motorvision,6675bed4a2823e9a829eda97,130,,,83619
Nitro Circus TV,6675b898581c77d305af1545,131,152974
SPEED SPORT 1,66b0eb773955659157539350,132,138647
Court Sports Network,6675bc9450bec7ad1dd144e8,151,146962
Big 12 Network,6721226853bb4ab784918230,170,163942
ACC Digital Network,6721235c3d39e9e0c717997d,171,124806
CampusLore,6675bd20e1827c8af5d7a7c0,172,132647
BLEAV Football,6675c077b464f958050c8e7b,173,137400
Origin Sports,6675b915b9ab4742a8a8cbce,174,124817
World Poker Tour,6675bddf08ff831167bd410d,190,135701
PokerGO,6675bd5ba2823e9a829ed9d9,191,124268
Poker Night In America,6663176e6303503e39621403,192,
WPT Live!,6675b6c2bc38196c09596830,193,
WPT Spain,6675c08cd0ea16d1c73ad39d,194,
PFL,66631956055826f5809baa95,210,127399
GLORY Kickboxing,6675bcd1d8d389e6ed671402,212,131359
Boxing TV,6675b7ca7620a64769e3a8c0,215,125195
FIGHT NETWORK,6675bbf37f512eb266c46c82,216,123170,,91640
Hard Knocks,6675b8b426d7aa9a5450a849,217,,,124037
Boxing World,6675bb6c1de4405de4d485a3,218,
MVMT Culture,6675bb584629276717291b17,219,
Fite 24/7,6675bfec4c09eba5ff39e479,220,167306,,138457
MMA TV,67acd478af7d4a4aef9c3354,221,
Inside Arm Wrestling,6791796ab9c17f9469346be6,224,
FUEL TV,6675ba23a139017a32428faa,242,84344,,116115
GoPro,67ad38735451dfa36d3d3d1a,243,169453
InTrouble,6675b9974c09eba5ff39e005,245,112496
World of Freesports,6675bbd47620a64769e3aaa7,246,134231
Teton Gravity Research TV,6675bf48a2823e9a829edad2,247,
HorizonSports,67917a6de0eff6898a8584ff,248,,,143138
Adventure Sports TV,6675bf940b3aa44c6ed5fad9,249,163080
Unreel,6675ba96b9ab4742a8a8ccb5,250,122286
Adventure Zone Sports Network,6793f38b28cc86e5b548fd1c,251,
Perfect Game TV,6675b8bb2916d97ce3c66c0f,263,128628
Premier League Lacrosse,67193b10ca79f1c322692bee,265,,,Duplicate Channel Number
Premier League Lacrosse (Int'),67193b14ebe91798e1df746e,265,,,Duplicate Channel Number
Foosball TV,6675c17f073469c082cb2b03,269,
Kozoom,6675bf6cb464f958050c8dcc,282,
GCTV,6675ba37b9ab4742a8a8cc85,321,
Horse TV,66b0eb4c46c98e85fab83aa6,322,144250,,Duplicate Channel Number
Horse & Country,6675b51e33d0e31efc11febd,322,,,Duplicate Channel Number - 134964
Outdoor America,6707d8a0e8c26b78203b9deb,340,,,138631
Wired2Fish,6675bcdd2916d97ce3c66e5b,341,132644
Carbon TV,6740e672d77ace101bdc2d7b,343,
Hunt Fish TV,6675c1ce0485604f67e34409,344,
Sports Fishing,672a69a5873afb52c5fc1497,345,
Pursuit UP,6675be9aa139017a3242925e,346,,,112487
H20 TV,66b0ebd5cd7808e59b6f35d6,347,
Chess TV,6675ba8be1827c8af5d7a63c,360,148063
Choppertown,6675b734a3f2191ee5161c2d,361,120283
Omstars TV,6675b93433d0e31efc120124,362,
MORE U,6761eb6e560259210963313e,363,
Commune,6746497202b68a9b5d23a744,364,
TRACE Sport Stars,6675bad59db1ef77befe9837,365,84472
Nautical,66b0eb225a04e9229133b999,366,,,104635
The Boat Show,673b785252254eb082e18520,367,157506
Greatest Sports Legends & Laughs,6717da0636dc92fb49346e64,368,
OZ TV,6675bb1ce1827c8af5d7a67b,369,152975
Team Liquid,6675ba64d6d7787f5ce97012,371,152978
Escape TV,672a67138e0fe64b11195701,372,
Chive TV,671993d69b42884100de0f89,373,,,123989
Documentary+,670800411a95445e2203071e,375,,,129672
Action Plus,66f5a9a408f2c39175aab916,376,142414
Earth Trek,66f5ae1038b40a47023bba46,377,159516
Popular Science,6675bde91de4405de4d48712,378,152977
